timestamp,station,rainfall_mm,source
2026-05-02T18:13,CSA BONTANG SIS,0.0,meteobot
2026-05-02 19:06:29,IBALAN17,0.0,weather
2026-05-02 19:06:29,ITABAL8,0.0,weather
2026-05-02 19:06:29,ITABAL9,0.0,weather
2026-05-02T19:08,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T19:06,VP OB 1 SIS,0.0,meteobot
2026-05-02T19:08,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T19:08,CSA BONTANG SIS,0.0,meteobot
2026-05-02 19:55:25,IBALAN17,0.0,weather
2026-05-02 19:55:25,ITABAL8,0.0,weather
2026-05-02 19:55:25,ITABAL9,0.0,weather
2026-05-02T19:57,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T19:55,VP OB 1 SIS,0.0,meteobot
2026-05-02T19:57,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T19:57,CSA BONTANG SIS,0.0,meteobot
2026-05-02 20:57:31,IBALAN17,0.2,weather
2026-05-02 20:57:31,ITABAL8,0.0,weather
2026-05-02 20:57:31,ITABAL9,0.0,weather
2026-05-02T20:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T20:57,VP OB 1 SIS,0.0,meteobot
2026-05-02T20:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T20:59,CSA BONTANG SIS,0.0,meteobot
2026-05-02 22:09:59,IBALAN17,1.3,weather
2026-05-02 22:09:59,ITABAL8,0.3,weather
2026-05-02 22:09:59,ITABAL9,0.2,weather
2026-05-02T22:11,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T22:10,VP OB 1 SIS,0.0,meteobot
2026-05-02T22:11,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T22:11,CSA BONTANG SIS,0.0,meteobot
2026-05-02 23:04:10,IBALAN17,3.81,weather
2026-05-02 23:04:10,ITABAL8,0.3,weather
2026-05-02 23:04:10,ITABAL9,0.51,weather
2026-05-02T23:05,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:04,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:06,PITSTOP AMBON SIS,0.2,meteobot
2026-05-02T23:05,CSA BONTANG SIS,0.0,meteobot
2026-05-02 23:57:10,IBALAN17,5.11,weather
2026-05-02 23:57:10,ITABAL8,0.3,weather
2026-05-02 23:57:10,ITABAL9,1.8,weather
2026-05-02T23:58,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:57,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:58,CSA BONTANG SIS,0.0,meteobot
2026-05-03 00:45:35,IBALAN17,5.59,weather
2026-05-03 00:45:35,ITABAL8,0.3,weather
2026-05-03 00:45:35,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 01:32:27,IBALAN17,0.2,weather
2026-05-03 01:32:27,ITABAL8,0.0,weather
2026-05-03 01:32:27,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 02:31:15,IBALAN17,0.2,weather
2026-05-03 02:31:15,ITABAL8,0.0,weather
2026-05-03 02:31:15,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 03:35:53,IBALAN17,0.2,weather
2026-05-03 03:35:53,ITABAL8,0.0,weather
2026-05-03 03:35:53,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 04:07:28,IBALAN17,0.2,weather
2026-05-03 04:07:28,ITABAL8,0.0,weather
2026-05-03 04:07:28,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 04:57:38,IBALAN17,0.2,weather
2026-05-03 04:57:38,ITABAL8,0.0,weather
2026-05-03 04:57:38,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 05:40:59,IBALAN17,0.2,weather
2026-05-03 05:40:59,ITABAL8,0.0,weather
2026-05-03 05:40:59,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 06:22:18,IBALAN17,0.2,weather
2026-05-03 06:22:18,ITABAL8,0.0,weather
2026-05-03 06:22:18,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 07:05:47,IBALAN17,0.2,weather
2026-05-03 07:05:47,ITABAL8,0.0,weather
2026-05-03 07:05:47,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 07:57:12,IBALAN17,0.2,weather
2026-05-03 07:57:12,ITABAL8,0.0,weather
2026-05-03 07:57:12,ITABAL9,0.0,weather
2026-05-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-03 10:50:37,IBALAN17,0.2,weather
2026-05-03 10:50:37,ITABAL8,0.0,weather
2026-05-03 10:50:37,ITABAL9,0.0,weather
2026-05-03T10:52,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T10:50,VP OB 1 SIS,0.0,meteobot
2026-05-03T10:52,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T10:52,CSA BONTANG SIS,0.0,meteobot
2026-05-03 13:47:09,IBALAN17,0.2,weather
2026-05-03 13:47:09,ITABAL8,0.0,weather
2026-05-03 13:47:09,ITABAL9,0.0,weather
2026-05-03T13:48,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T13:47,VP OB 1 SIS,0.0,meteobot
2026-05-03T13:49,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T13:48,CSA BONTANG SIS,0.0,meteobot
2026-05-03 15:32:54,IBALAN17,0.2,weather
2026-05-03 15:32:54,ITABAL8,0.0,weather
2026-05-03 15:32:54,ITABAL9,0.0,weather
2026-05-03T15:34,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T15:32,VP OB 1 SIS,0.0,meteobot
2026-05-03T15:34,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T15:34,CSA BONTANG SIS,0.0,meteobot
2026-05-03 17:06:18,IBALAN17,3.51,weather
2026-05-03 17:06:18,ITABAL8,0.0,weather
2026-05-03 17:06:18,ITABAL9,0.0,weather
2026-05-03T17:08,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T17:06,VP OB 1 SIS,0.0,meteobot
2026-05-03T17:08,PITSTOP AMBON SIS,0.2,meteobot
2026-05-03T17:08,CSA BONTANG SIS,0.0,meteobot
2026-05-03 18:14:12,IBALAN17,14.71,weather
2026-05-03 18:14:12,ITABAL8,3.0,weather
2026-05-03 18:14:12,ITABAL9,1.19,weather
2026-05-03T18:15,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T18:14,VP OB 1 SIS,0.0,meteobot
2026-05-03T18:16,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T18:16,CSA BONTANG SIS,0.0,meteobot
2026-05-03 19:07:56,IBALAN17,17.5,weather
2026-05-03 19:07:56,ITABAL8,3.0,weather
2026-05-03 19:07:56,ITABAL9,1.19,weather
2026-05-03T19:09,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T19:08,VP OB 1 SIS,0.0,meteobot
2026-05-03T19:09,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T19:09,CSA BONTANG SIS,0.2,meteobot
2026-05-03 19:56:05,IBALAN17,17.5,weather
2026-05-03 19:56:05,ITABAL8,3.0,weather
2026-05-03 19:56:05,ITABAL9,1.19,weather
2026-05-03T19:57,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T19:56,VP OB 1 SIS,0.0,meteobot
2026-05-03T19:58,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T19:57,CSA BONTANG SIS,0.0,meteobot
2026-05-03 21:00:32,IBALAN17,17.5,weather
2026-05-03 21:00:32,ITABAL8,3.0,weather
2026-05-03 21:00:32,ITABAL9,1.19,weather
2026-05-03T21:02,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T21:00,VP OB 1 SIS,0.0,meteobot
2026-05-03T21:02,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T21:02,CSA BONTANG SIS,0.0,meteobot
2026-05-03 22:12:37,IBALAN17,17.5,weather
2026-05-03 22:12:37,ITABAL8,3.0,weather
2026-05-03 22:12:37,ITABAL9,1.19,weather
2026-05-03T22:14,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T22:12,VP OB 1 SIS,0.0,meteobot
2026-05-03T22:14,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T22:14,CSA BONTANG SIS,0.0,meteobot
2026-05-03 23:06:02,IBALAN17,17.5,weather
2026-05-03 23:06:02,ITABAL8,3.3,weather
2026-05-03 23:06:02,ITABAL9,1.19,weather
2026-05-03T23:07,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:06,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:08,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:07,CSA BONTANG SIS,0.0,meteobot
2026-05-03 23:58:29,IBALAN17,17.5,weather
2026-05-03 23:58:29,ITABAL8,3.3,weather
2026-05-03 23:58:29,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:58,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 00:54:41,IBALAN17,17.5,weather
2026-05-04 00:54:41,ITABAL8,3.3,weather
2026-05-04 00:54:41,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 01:39:51,IBALAN17,0.0,weather
2026-05-04 01:39:51,ITABAL8,0.0,weather
2026-05-04 01:39:51,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 02:35:11,IBALAN17,0.0,weather
2026-05-04 02:35:11,ITABAL8,0.0,weather
2026-05-04 02:35:11,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 03:37:33,IBALAN17,0.0,weather
2026-05-04 03:37:33,ITABAL8,0.0,weather
2026-05-04 03:37:33,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 04:22:09,IBALAN17,0.0,weather
2026-05-04 04:22:09,ITABAL8,0.0,weather
2026-05-04 04:22:09,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 05:06:32,IBALAN17,0.0,weather
2026-05-04 05:06:32,ITABAL8,0.0,weather
2026-05-04 05:06:32,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 05:56:43,IBALAN17,0.0,weather
2026-05-04 05:56:43,ITABAL8,0.0,weather
2026-05-04 05:56:43,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 06:38:52,IBALAN17,0.0,weather
2026-05-04 06:38:52,ITABAL8,0.0,weather
2026-05-04 06:38:52,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 07:26:15,IBALAN17,0.0,weather
2026-05-04 07:26:15,ITABAL8,0.0,weather
2026-05-04 07:26:15,ITABAL9,1.19,weather
2026-05-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-05-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-05-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-05-04 08:10:10,IBALAN17,0.0,weather
2026-05-04 08:10:10,ITABAL8,0.0,weather
2026-05-04 08:10:10,ITABAL9,1.19,weather
2026-05-04T08:11,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-04T08:10,VP OB 1 SIS,0.0,meteobot
2026-05-04T08:10,PITSTOP AMBON SIS,0.0,meteobot
2026-05-04T08:12,CSA BONTANG SIS,0.0,meteobot
2026-05-04 12:07:07,IBALAN17,0.0,weather
2026-05-04 12:07:07,ITABAL8,0.0,weather
2026-05-04 12:07:07,ITABAL9,1.19,weather
2026-05-04T12:08,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-04T12:07,VP OB 1 SIS,0.0,meteobot
2026-05-04T12:07,PITSTOP AMBON SIS,0.0,meteobot
2026-05-04T12:08,CSA BONTANG SIS,0.0,meteobot
2026-05-04 14:51:26,IBALAN17,0.0,weather
2026-05-04 14:51:26,ITABAL8,0.0,weather
2026-05-04 14:51:26,ITABAL9,1.19,weather
2026-05-04T14:53,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-04T14:51,VP OB 1 SIS,0.0,meteobot
2026-05-04T14:51,PITSTOP AMBON SIS,0.0,meteobot
2026-05-04T14:53,CSA BONTANG SIS,0.0,meteobot
2026-05-04 17:08:56,IBALAN17,0.0,weather
2026-05-04 17:08:56,ITABAL8,0.0,weather
2026-05-04 17:08:56,ITABAL9,1.19,weather
2026-05-04T17:10,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-04T17:09,VP OB 1 SIS,0.0,meteobot
2026-05-04T17:08,PITSTOP AMBON SIS,0.0,meteobot
2026-05-04T17:10,CSA BONTANG SIS,0.0,meteobot
2026-05-04 19:16:14,IBALAN17,0.0,weather
2026-05-04 19:16:14,ITABAL8,0.0,weather
2026-05-04 19:16:14,ITABAL9,1.19,weather
2026-05-04T19:18,VP SABANG TIMUR SIS,0.0,meteobot
2026-05-04T19:16,VP OB 1 SIS,0.0,meteobot
2026-05-04T19:16,PITSTOP AMBON SIS,0.0,meteobot
2026-05-04T19:18,CSA BONTANG SIS,0.0,meteobot
2026-05-04 20:57:59,IBALAN17,0.0,weather
2026-05-04 20:57:59,ITABAL8,0.0,weather
2026-05-04 20:57:59,ITABAL9,1.19,weather
2026-05-04T20:59,VP SABANG TIMUR SIS,0.0,meteobot
